"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect","contact.increase"
"1696",0.234870790149806,0.229755318611025,0.226323125569471,0.226263753925753,0.3,0.66,1.24
"1697",0.228431107343117,0.22343365240601,0.219820446938811,0.219761556735584,0.3,0.66,1.26
"1698",0.221932274577089,0.217060070798574,0.213261505483339,0.21320303952465,0.3,0.66,1.28
"1699",0.215376389209107,0.210625871257944,0.206646278400913,0.20658827494204,0.3,0.66,1.3
"1700",0.208763414857706,0.204137375593738,0.199974754652619,0.199917287699757,0.3,0.66,1.32
"1701",0.202093316908522,0.19759047679182,0.193246934928476,0.19319008882286,0.3,0.66,1.34
"1702",0.195366103325137,0.190990259779887,0.186462831072706,0.186406701628439,0.3,0.66,1.36
"1703",0.188581802687432,0.184329844444458,0.179622463955752,0.179567172641667,0.3,0.66,1.38
"1704",0.18174037115115,0.177621778609319,0.172725876883839,0.172671527839093,0.3,0.66,1.4
"1705",0.174841865580903,0.170846974322482,0.165773115930283,0.16571984038689,0.3,0.66,1.42
"1706",0.167886329097159,0.164026176431401,0.15876424169683,0.158712184334587,0.3,0.66,1.44
"1707",0.160873817893643,0.157145825553693,0.151699323815854,0.151648655356864,0.3,0.66,1.46
"1708",0.153804403909483,0.150209809227102,0.144578451259037,0.144529336133167,0.3,0.66,1.48
"1709",0.146678169012017,0.143228250683913,0.137401719286366,0.137354105202754,0.3,0.66,1.5
"1710",0.139495210550344,0.136179537121403,0.130169236650651,0.130123132157324,0.3,0.66,1.52
"1711",0.132249245451151,0.12908203296071,0.122881124505717,0.122836637090722,0.3,0.66,1.54
"1712",0.124944459070225,0.121939477403711,0.115537517048871,0.115494759069982,0.3,0.66,1.56
"1713",0.117582884535369,0.114727635033198,0.108138557407728,0.108097646274744,0.3,0.66,1.58
"1714",0.110164656943654,0.107468555699865,0.100684402247278,0.100645460613481,0.3,0.66,1.6
"1715",0.102689931188214,0.100164947395115,0.0931751305414279,0.0931382864851891,0.3,0.66,1.62
"1716",0.0951588626463254,0.0927966775999753,0.0856112133827963,0.0855766006345828,0.3,0.66,1.64
"1717",0.0875716252871735,0.085376125995717,0.0779925237973711,0.077960281977583,0.3,0.66,1.66
"1718",0.079928407412459,0.0779115772769075,0.0703193965977142,0.0702896713328166,0.3,0.66,1.68
"1719",0.0722294084929413,0.07039521427934,0.0625920270398764,0.0625649702891474,0.3,0.66,1.7
"1720",0.064474840791905,0.0628134692827648,0.0548106489649137,0.0547864191928952,0.3,0.66,1.72
"1721",0.056664928918187,0.0551882756879952,0.0469755009982556,0.0469542634257774,0.3,0.66,1.74
"1722",0.0487999097452024,0.0475204619782347,0.0390868332592328,0.0390687601074293,0.3,0.66,1.76
"1723",0.0408798982694283,0.0397913757598602,0.0311448133787496,0.0311300841577354,0.3,0.66,1.78
"1724",0.0328944292568359,0.0320059971463358,0.0231498924944489,0.0231386941603866,0.3,0.66,1.8
"1725",0.0248532532495886,0.0241785625545908,0.0151022686360789,0.0150947959517993,0.3,0.66,1.82
"1726",0.0167574494020514,0.0163099572784327,0.00700223802529987,0.00699869380668328,0.3,0.66,1.84
"1727",0.00860735178478322,0.00837854512143466,-0.00114980444145019,-0.00114920908767702,0.3,0.66,1.86
"1728",0.000403085732135544,0.000392088407084157,-0.00935379773763745,-0.00934884294063698,0.3,0.66,1.88
"1729",-0.00785489126621997,-0.00763492995580606,-0.0176091498153308,-0.0175996069123114,0.3,0.66,1.9
"1730",-0.0161663721982195,-0.0157016850196443,-0.0259156091474717,-0.0259012401909291,0.3,0.66,1.92
"1731",-0.024530881921691,-0.0238227765388432,-0.0342728008716675,-0.0342533584127502,0.3,0.66,1.94
"1732",-0.0329479651992926,-0.0320071639127193,-0.0426804711233997,-0.0426556976915848,0.3,0.66,1.96
