"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect"
"2064",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.46
"2065",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.48
"2066",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.5
"2067",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.52
"2068",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.54
"2069",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.56
"2070",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.58
"2071",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.6
"2072",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.62
"2073",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.64
"2074",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.66
"2075",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.68
"2076",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.7
"2077",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.72
"2078",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.74
"2079",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.76
"2080",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.78
"2081",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.8
"2082",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.82
"2083",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.84
"2084",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.86
"2085",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.88
"2086",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.9
"2087",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.92
"2088",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.940000000000001
"2089",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.960000000000001
"2090",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,0.980000000000001
"2091",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.8,1
"2092",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0
"2093",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.02
"2094",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.04
"2095",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.06
"2096",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.08
"2097",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.1
"2098",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.12
"2099",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.14
"2100",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.16
"2101",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.18
"2102",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.2
"2103",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.22
"2104",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.24
"2105",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.26
"2106",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.28
"2107",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.3
"2108",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.32
"2109",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.34
"2110",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.36
"2111",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.38
"2112",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.4
"2113",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.42
"2114",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.44
"2115",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.46
"2116",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.48
"2117",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.5
"2118",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.52
"2119",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.54
"2120",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.56
"2121",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.58
"2122",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.6
"2123",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.62
"2124",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.64
"2125",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.66
"2126",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.68
"2127",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.7
"2128",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.72
"2129",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.74
"2130",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.76
"2131",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.78
"2132",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.8
"2133",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.82
"2134",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.84
"2135",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.86
"2136",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.88
"2137",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.9
"2138",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.92
"2139",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.940000000000001
"2140",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.960000000000001
"2141",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,0.980000000000001
"2142",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.82,1
"2143",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0
"2144",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.02
"2145",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.04
"2146",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.06
"2147",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.08
"2148",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.1
"2149",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.12
"2150",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.14
"2151",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.16
"2152",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.18
"2153",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.2
"2154",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.22
"2155",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.24
"2156",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.26
"2157",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.28
"2158",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.3
"2159",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.32
"2160",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.34
"2161",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.36
"2162",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.38
"2163",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.4
"2164",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.42
"2165",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.44
"2166",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.46
"2167",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.48
"2168",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.5
"2169",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.52
"2170",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.54
"2171",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.56
"2172",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.58
"2173",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.6
"2174",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.62
"2175",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.64
"2176",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.66
"2177",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.68
"2178",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.7
"2179",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.72
"2180",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.74
"2181",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.76
"2182",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.78
"2183",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.8
"2184",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.82
"2185",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.84
"2186",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.86
"2187",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.88
"2188",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.9
"2189",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.92
"2190",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.940000000000001
"2191",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.960000000000001
"2192",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,0.980000000000001
"2193",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.84,1
"2194",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0
"2195",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.02
"2196",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.04
"2197",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.06
"2198",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.08
"2199",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.1
"2200",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.12
"2201",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.14
"2202",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.16
"2203",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.18
"2204",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.2
"2205",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.22
"2206",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.24
"2207",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.26
"2208",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.28
"2209",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.3
"2210",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.32
"2211",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.34
"2212",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.36
"2213",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.38
"2214",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.4
"2215",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.42
"2216",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.44
"2217",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.46
"2218",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.48
"2219",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.5
"2220",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.52
"2221",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.54
"2222",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.56
"2223",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.58
"2224",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.6
"2225",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.62
"2226",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.64
"2227",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.66
"2228",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.68
"2229",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.7
"2230",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.72
"2231",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.74
"2232",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.76
"2233",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.78
"2234",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.8
"2235",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.82
"2236",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.84
"2237",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.86
"2238",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.88
"2239",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.9
"2240",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.92
"2241",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.940000000000001
"2242",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.960000000000001
"2243",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,0.980000000000001
"2244",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.86,1
"2245",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0
"2246",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.02
"2247",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.04
"2248",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.06
"2249",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.08
"2250",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.1
"2251",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.12
"2252",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.14
"2253",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.16
"2254",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.18
"2255",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.2
"2256",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.22
"2257",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.24
"2258",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.26
"2259",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.28
"2260",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.3
"2261",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.32
"2262",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.34
"2263",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.36
"2264",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.38
"2265",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.4
"2266",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.42
"2267",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.44
"2268",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.46
"2269",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.48
"2270",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.5
"2271",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.52
"2272",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.54
"2273",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.56
"2274",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.58
"2275",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.6
"2276",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.62
"2277",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.64
"2278",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.66
"2279",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.68
"2280",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.7
"2281",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.72
"2282",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.74
"2283",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.76
"2284",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.78
"2285",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.8
"2286",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.82
"2287",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.84
"2288",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.86
"2289",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.88
"2290",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.9
"2291",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.92
"2292",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.940000000000001
"2293",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.960000000000001
"2294",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,0.980000000000001
"2295",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.88,1
"2296",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0
"2297",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.02
"2298",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.04
"2299",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.06
"2300",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.08
"2301",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.1
"2302",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.12
"2303",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.14
"2304",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.16
"2305",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.18
"2306",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.2
"2307",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.22
"2308",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.24
"2309",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.26
"2310",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.28
"2311",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.3
"2312",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.32
"2313",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.34
"2314",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.36
"2315",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.38
"2316",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.4
"2317",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.42
"2318",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.44
"2319",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.46
"2320",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.48
"2321",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.5
"2322",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.52
"2323",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.54
"2324",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.56
"2325",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.58
"2326",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.6
"2327",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.62
"2328",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.64
"2329",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.66
"2330",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.68
"2331",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.7
"2332",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.72
"2333",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.74
"2334",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.76
"2335",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.78
"2336",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.8
"2337",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.82
"2338",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.84
"2339",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.86
"2340",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.88
"2341",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.9
"2342",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.92
"2343",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.940000000000001
"2344",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.960000000000001
"2345",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,0.980000000000001
"2346",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.9,1
"2347",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0
"2348",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.02
"2349",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.04
"2350",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.06
"2351",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.08
"2352",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.1
"2353",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.12
"2354",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.14
"2355",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.16
"2356",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.18
"2357",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.2
"2358",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.22
"2359",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.24
"2360",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.26
"2361",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.28
"2362",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.3
"2363",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.32
"2364",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.34
"2365",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.36
"2366",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.38
"2367",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.4
"2368",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.42
"2369",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.44
"2370",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.46
"2371",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.48
"2372",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.5
"2373",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.52
"2374",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.54
"2375",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.56
"2376",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.58
"2377",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.6
"2378",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.62
"2379",0.666675555674076,0.666666666666667,0.666675555674076,0.666666666666667,0.92,0.64
